iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NCL,Oceania,New Caledonia,9/13/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/14/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/15/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/16/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/17/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/18/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/19/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/20/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/21/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/22/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/23/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/24/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/25/2020,26,0,0,,,,90.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/26/2020,27,1,0.143,,,,93.679,3.47,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/27/2020,27,0,0.143,,,,93.679,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/28/2020,27,0,0.143,,,,93.679,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/29/2020,27,0,0.143,,,,93.679,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,9/30/2020,27,0,0.143,,,,93.679,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,-58.4,-4.66,-16.79,-202.6251054
NCL,Oceania,New Caledonia,10/1/2020,27,0,0.143,,,,93.679,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/2/2020,27,0,0.143,,,,93.679,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/3/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/4/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/5/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/6/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/7/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/8/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/9/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/10/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/11/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/12/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/13/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/14/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/15/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/16/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/17/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/18/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/19/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/20/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/21/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/22/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/23/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/24/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/25/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/26/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/27/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/28/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/29/2020,27,0,0,,,,93.679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/30/2020,28,1,0.143,,,,97.149,3.47,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,10/31/2020,28,0,0.143,,,,97.149,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,-54.4,-3.92,2.99,-188.7466735
NCL,Oceania,New Caledonia,11/1/2020,28,0,0.143,,,,97.149,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/2/2020,28,0,0.143,,,,97.149,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/3/2020,28,0,0.143,,,,97.149,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/4/2020,28,0,0.143,,,,97.149,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/5/2020,29,1,0.286,,,,100.619,3.47,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/6/2020,29,0,0.143,,,,100.619,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/7/2020,29,0,0.143,,,,100.619,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/8/2020,29,0,0.143,,,,100.619,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/9/2020,29,0,0.143,,,,100.619,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/10/2020,29,0,0.143,,,,100.619,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/11/2020,29,0,0.143,,,,100.619,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/12/2020,30,1,0.143,,,,104.088,3.47,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/13/2020,30,0,0.143,,,,104.088,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/14/2020,30,0,0.143,,,,104.088,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/15/2020,30,0,0.143,,,,104.088,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/16/2020,30,0,0.143,,,,104.088,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/17/2020,30,0,0.143,,,,104.088,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/18/2020,30,0,0.143,,,,104.088,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/19/2020,30,0,0,,,,104.088,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/20/2020,30,0,0,,,,104.088,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/21/2020,32,2,0.286,,,,111.027,6.939,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/22/2020,32,0,0.286,,,,111.027,0,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/23/2020,32,0,0.286,,,,111.027,0,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/24/2020,32,0,0.286,,,,111.027,0,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/25/2020,32,0,0.286,,,,111.027,0,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/26/2020,32,0,0.286,,,,111.027,0,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/27/2020,32,0,0.286,,,,111.027,0,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/28/2020,32,0,0,,,,111.027,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/29/2020,32,0,0,,,,111.027,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,11/30/2020,33,1,0.143,,,,114.497,3.47,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,-83.8,-5.52,-22.21,-290.7531478
NCL,Oceania,New Caledonia,12/1/2020,33,0,0.143,,,,114.497,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/2/2020,33,0,0.143,,,,114.497,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/3/2020,34,1,0.286,,,,117.967,3.47,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/4/2020,35,1,0.429,,,,121.436,3.47,1.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/5/2020,35,0,0.429,,,,121.436,0,1.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/6/2020,35,0,0.429,,,,121.436,0,1.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/7/2020,35,0,0.286,,,,121.436,0,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/8/2020,35,0,0.286,,,,121.436,0,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/9/2020,36,1,0.429,,,,124.906,3.47,1.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/10/2020,36,0,0.286,,,,124.906,0,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/11/2020,36,0,0.143,,,,124.906,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/12/2020,36,0,0.143,,,,124.906,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/13/2020,36,0,0.143,,,,124.906,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/14/2020,36,0,0.143,,,,124.906,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/15/2020,36,0,0.143,,,,124.906,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/16/2020,37,1,0.143,,,,128.375,3.47,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/17/2020,37,0,0.143,,,,128.375,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/18/2020,37,0,0.143,,,,128.375,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/19/2020,37,0,0.143,,,,128.375,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/20/2020,37,0,0.143,,,,128.375,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/21/2020,37,0,0.143,,,,128.375,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/22/2020,38,1,0.286,,,,131.845,3.47,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/23/2020,38,0,0.143,,,,131.845,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/24/2020,38,0,0.143,,,,131.845,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/25/2020,38,0,0.143,,,,131.845,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/26/2020,38,0,0.143,,,,131.845,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/27/2020,38,0,0.143,,,,131.845,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/28/2020,38,0,0.143,,,,131.845,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/29/2020,38,0,0,,,,131.845,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/30/2020,38,0,0,,,,131.845,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,12/31/2020,38,0,0,,,,131.845,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,-89.2,-5.43,-4.34,-309.4890308
NCL,Oceania,New Caledonia,1/1/2021,38,0,0,,,,131.845,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,1/2/2021,38,0,0,,,,131.845,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,1/3/2021,40,2,0.286,,,,138.784,6.939,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
NCL,Oceania,New Caledonia,1/4/2021,40,0,0.286,,,,138.784,0,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288217,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
